proprietary,opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
1,25782,0.282651072,0.384595016,0.498921986,0.417185919,0.424760273,0.404956413,0.354424921,0.572493673,0.387931034,0.432264739,0.4392752070000001,0.517313746,0.44232106,0.470723,0.6986290540000001,0.337395718,0.517454223,0.495956873,0.7441841770000001,0.7,0.354896584,0.7322609520000001,0.342192007,0.7652792409999999,0.330160622,0.003816794,0.6265182189999999,0.504723048,0.492119289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,41776,0.148148148,0.593882655,0.653403284,0.757183953,0.336074124,0.302592234,0.218809347,0.5970948620000001,0.304956897,0.421956703,0.457300956,0.364113326,0.37425913,0.374937563,0.587347296,0.457229009,0.495746201,0.424528302,0.524872649,0.3,0.412779348,0.585710088,0.398420463,0.907534247,0.395843626,0.015267176,0.734817814,0.399700692,0.562595534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10362,0.346978558,0.6576107760000001,0.705961313,0.79334903,0.656274196,0.7138589209999999,0.706796505,0.7092535320000001,0.223060345,0.536449973,0.471342973,0.494228751,0.463097482,0.472657169,0.701636198,0.448673282,0.479004975,0.5323450129999999,0.8021962640000001,0.5,0.474702093,0.56225624,0.480158612,0.581184529,0.6530278620000001,0.026717557000000003,0.622469636,0.513650112,0.61025488,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2951,0.354775828,0.639135711,0.61133374,0.6442684639999999,0.540758419,0.555316897,0.5282968339999999,0.557560284,0.188577586,0.408056385,0.391574988,0.49003148,0.299688396,0.35476895,0.549604432,0.508754618,0.575880626,0.45148248,0.495252542,0.7,0.19369967,0.906264133,0.357370903,0.660958904,0.268682062,0.003816794,0.296558704,0.423524273,0.657635681,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,21536,0.32748538,0.560714292,0.57943203,0.636276925,0.375686328,0.30490580300000003,0.255204217,0.703574743,0.226293103,0.393973163,0.4392752070000001,0.422875131,0.256195809,0.290089685,0.541637892,0.560038986,0.517454223,0.35714285700000004,0.570104029,0.2,0.400643134,0.579698384,0.484827954,0.7093933459999999,0.259826691,0.0,0.746963563,0.367463265,0.679564051,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,3385,0.048732943,0.245151152,0.305731339,0.297313602,0.504297132,0.509635875,0.454944292,0.6711285109999999,0.5786637929999999,0.4592771370000001,0.441102669,0.7334732420000001,0.546950516,0.700685765,0.8930148059999999,0.5279818829999999,0.515242971,0.460916442,0.270777047,0.5,0.435302548,0.534099652,0.239134147,0.8304794520000001,0.133905189,0.0,0.814777328,0.64078491,0.440812187,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,21597,0.282651072,0.529205473,0.458548267,0.560292749,0.39615145,0.384529231,0.315513635,0.689587842,0.41487069,0.35793240299999995,0.4590740170000001,0.457502623,0.511180885,0.434238681,0.681874807,0.471217514,0.493623835,0.48787062,0.620908709,0.5,0.387838543,0.232011608,0.507047502,0.491438356,0.349834386,0.011450382,0.83805668,0.556362325,0.5690386470000001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3531,0.08966861599999999,0.503212801,0.523477939,0.5317793439999999,0.631749832,0.634870973,0.606877061,0.514113443,0.288793103,0.266135364,0.426319728,0.423924449,0.336749741,0.243727187,0.5789181729999999,0.586042258,0.533193681,0.343665768,0.333971338,0.7,0.061014906,0.656045787,0.309042308,0.8304794520000001,0.210186422,0.007633588,0.76417004,0.363987839,0.668824605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,42222,0.30994152,0.463707536,0.595276094,0.440548337,0.310043836,0.313573916,0.303313869,0.70655125,0.338362069,0.570043041,0.469605226,0.593913956,0.640329977,0.627429386,0.835669804,0.406943013,0.481068273,0.6185983829999999,0.584545513,0.1,0.6153890870000001,0.5081985529999999,0.489418815,0.581184529,0.586059574,0.011450382,0.619433198,0.734141299,0.565836498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,23394,0.348927875,0.799302952,0.79270308,0.834794753,0.368926271,0.36343513,0.281455938,0.7150505690000001,0.15625,0.386861446,0.422563984,0.380902413,0.465673912,0.381071093,0.623919135,0.467055445,0.537776235,0.433962264,0.569385106,0.2,0.222211819,0.427125159,0.439617711,0.7652792409999999,0.777726659,0.0,0.668016194,0.5081808210000001,0.618317087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,25200,0.270955166,0.6250759220000001,0.627483492,0.6833095220000001,0.464257872,0.472417265,0.415618663,0.6820794790000001,0.497844828,0.52082474,0.45373912,0.406086044,0.492540245,0.463184378,0.748237047,0.425212434,0.500016922,0.318059299,0.884114232,0.2,0.374287643,0.8663981209999999,0.326119733,0.7652792409999999,0.174917193,0.0,0.393724696,0.594845251,0.6129693829999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,3767,0.311890838,0.478486836,0.455921822,0.417185919,0.50187698,0.509027661,0.476780524,0.604208769,0.348060345,0.4254037570000001,0.457300956,0.620146905,0.52172404,0.568823285,0.78199876,0.33561291,0.495746201,0.628032345,0.772381511,0.7,0.471662076,0.652801403,0.493933792,0.8304794520000001,0.250649237,0.003816794,0.668016194,0.629357615,0.492119289,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,4508,0.288499025,0.31605134,0.321032687,0.329004114,0.705161901,0.7116352490000001,0.691233091,0.711042818,0.474137931,0.462606251,0.471342973,0.476390346,0.5663842170000001,0.5144477510000001,0.763114095,0.328412168,0.479004975,0.481132075,0.828409435,0.7,0.354896584,0.512389268,0.404700046,0.491438356,0.472353336,0.003816794,0.766194332,0.58366641,0.45580918,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,11484,0.461988304,0.616432306,0.57943203,0.67791551,0.464257872,0.463833947,0.390126155,0.668601355,0.297413793,0.372494661,0.441102669,0.559286464,0.412574619,0.484086639,0.6945559790000001,0.445793063,0.515242971,0.5700808629999999,0.44531086,0.2,0.416687977,0.332543634,0.326119733,0.581184529,0.285511775,0.0,0.8613360320000001,0.478504753,0.45580918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,42107,0.417153996,0.0,0.398808574,0.17608124600000002,0.220333265,0.339900579,0.321072394,0.581416472,0.216594828,0.689405314,0.420676784,0.8866736620000001,0.55277349,0.65563859,0.859598649,0.388028195,0.540082075,0.522911051,0.233123162,0.2,0.585510426,0.571942745,0.175322287,1.0,0.6413787710000001,0.0,0.62854251,0.750913442,0.402154598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1617,0.196881092,0.344353999,0.424711506,0.475003847,0.462308615,0.463833947,0.425110348,0.638181503,0.128232759,0.639870588,0.451950251,0.6264428120000001,0.332344558,0.402539861,0.535472266,0.434124844,0.502165383,0.610512129,0.48027746,0.7,0.136694484,0.088355089,0.398420463,0.4066780820000001,0.609661077,0.007633588,0.835020243,0.400609564,0.6129693829999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,7986,0.502923977,0.725854087,0.5733706820000001,0.546464005,0.47592651,0.399924458,0.255204217,0.45984781,0.15625,0.33944646100000003,0.393563904,0.649527807,0.262322376,0.340734623,0.587347296,0.573161038,0.573421104,0.505390836,0.163419849,0.4,0.0,0.926102638,0.227508995,0.8304794520000001,0.08490949800000001,0.0,0.282388664,0.36298913,0.679564051,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1785,0.346978558,0.421637992,0.478486836,0.516125783,0.558924848,0.548332384,0.514960669,0.562831504,0.129310345,0.365238298,0.4392752070000001,0.538300105,0.20015109,0.327297039,0.501822952,0.547889075,0.517454223,0.471698113,0.520901363,0.7,0.14926824800000002,0.587187453,0.445026796,0.7652792409999999,0.268682062,0.0,0.7874493929999999,0.300181312,0.620951357,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1522,0.282651072,0.6793959559999999,0.570275214,0.513413453,0.421072445,0.429596485,0.357418167,0.540714383,0.070043103,0.617097187,0.383544685,0.529905561,0.185132897,0.273023038,0.462242053,0.566034276,0.585827302,0.489218329,0.333420075,0.5,0.042400334000000005,0.7345191120000001,0.309042308,1.0,0.654918149,0.0,0.566801619,0.207756437,0.80232126,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3646,0.185185185,0.402220914,0.439457267,0.481332923,0.692172352,0.697733797,0.683337216,0.573780441,0.38362069,0.469233575,0.4392752070000001,0.452256034,0.425221618,0.466221183,0.7075325509999999,0.40383719,0.517454223,0.466307278,0.664980581,0.7,0.383408733,0.514454785,0.391993111,0.660958904,0.349834386,0.003816794,0.79048583,0.549922339,0.535148249,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1165,0.222222222,0.25203043,0.238046284,0.0,0.317815898,0.3268841,0.263472708,0.819873173,0.752155172,0.34316928,0.444740646,0.400839454,0.7997354740000001,0.593104275,0.8426941590000001,0.465661613,0.510847823,0.389487871,0.551604298,0.7,0.704681797,0.492861841,0.571392337,0.660958904,0.385103615,0.019083969,0.597165992,0.7705157690000001,0.549223934,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,31170,0.321637427,0.402220914,0.380891011,0.429154487,0.359343734,0.313573916,0.243741218,0.602052836,0.27262931,0.33944646100000003,0.430051004,0.583420776,0.282989901,0.385998798,0.616774686,0.512646179,0.528649554,0.540431267,0.392650867,0.2,0.161196914,0.20821594,0.290825569,1.0,0.04600924,0.0,0.95242915,0.31118866100000003,0.408031236,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,41442,0.304093567,0.415357,0.230700527,0.444227888,0.296833812,0.332003241,0.274665358,0.7832786999999999,0.329741379,0.590884217,0.462604654,0.33683106,0.692882718,0.4811494220000001,0.749850182,0.408489191,0.489404828,0.473045822,0.963493383,0.2,0.591069846,0.499567307,0.410838503,0.581184529,0.800935107,0.007633588,0.516194332,0.746461354,0.590440167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1085,0.202729045,0.654462841,0.635705364,0.648937329,0.595287517,0.601045079,0.561603483,0.518648111,0.21551724100000005,0.397511379,0.4392752070000001,0.535152151,0.275168895,0.28981579,0.459338384,0.557626208,0.517454223,0.47574124,0.326862092,0.7,0.0,0.801655351,0.189333043,1.0,0.198968923,0.0,0.587044534,0.218776916,0.668824605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,22356,0.415204678,0.61004013,0.714138852,0.775954705,0.355888508,0.330331108,0.289313941,0.580009633,0.204741379,0.390423211,0.403400577,0.6715634840000001,0.32169149,0.492882178,0.6684361120000001,0.4222095970000001,0.561282859,0.54851752,0.192488755,0.2,0.042400334000000005,0.23939911100000005,0.326119733,0.15527049,0.330160622,0.0,0.8775303640000001,0.466813224,0.527822414,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,22127,0.233918129,0.35302231700000003,0.402220914,0.417185919,0.41492664,0.409705293,0.352892183,0.7794638709999999,0.197198276,0.492111289,0.4730758470000001,0.406086044,0.306914477,0.382568591,0.5572985579999999,0.411568277,0.476949914,0.397574124,0.657507986,0.2,0.374287643,0.635812767,0.470573423,0.8304794520000001,0.67828414,0.0,0.594129555,0.434494544,0.631236328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,2962,0.263157895,0.683131895,0.6555172429999999,0.736800075,0.582606752,0.585786597,0.542122813,0.6687904410000001,0.510775862,0.4356788070000001,0.441102669,0.495278069,0.480411696,0.522330387,0.752248406,0.326594192,0.515242971,0.495956873,0.739253994,0.7,0.400643134,0.74042891,0.34988687700000004,0.7652792409999999,0.434743884,0.003816794,0.585020243,0.5587878789999999,0.4790739570000001,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,3599,0.153996101,0.388236767,0.447845891,0.5317793439999999,0.6858206179999999,0.696748233,0.699655189,0.615029065,0.28987069,0.645489023,0.428188394,0.532004197,0.300137914,0.416188618,0.669587169,0.414629917,0.5309168439999999,0.579514825,0.524708031,0.7,0.277656207,0.181499611,0.215367003,0.7093933459999999,0.521577296,0.0,0.8775303640000001,0.411353544,0.524082825,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,2187,0.458089669,0.47122317,0.461143257,0.496454362,0.522128302,0.524761325,0.483657868,0.480550783,0.237068966,0.27012162300000003,0.420676784,0.5309548789999999,0.371859466,0.365178252,0.600209726,0.520359318,0.540082075,0.424528302,0.379314052,0.7,0.109303098,0.20821594,0.465651672,0.907534247,0.161973219,0.007633588,0.920040486,0.423096098,0.643559996,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,25115,0.323586745,0.478486836,0.555770829,0.451420145,0.326612382,0.342863689,0.271078981,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,1.0,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,2523,0.2417154,0.501078014,0.485514881,0.481332923,0.465215696,0.469543794,0.404625441,0.537847757,0.125,0.452587681,0.532520045,0.418677859,0.321825428,0.3836520470000001,0.551552767,0.664166565,0.408065199,0.361185984,0.34783417200000005,0.5,0.172543456,0.5450890629999999,0.422716454,0.7652792409999999,0.210186422,0.0,0.821862348,0.35080024,0.527822414,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,42241,0.331384016,0.7870453409999999,0.722018959,0.813439386,0.25011183600000003,0.3268841,0.27980324100000004,0.5623620229999999,0.240301724,0.482366371,0.426319728,0.5089192029999999,0.331622129,0.377726145,0.655369942,0.556416634,0.533193681,0.5,0.514164199,0.2,0.222211819,0.7909409070000001,0.385410869,0.618578767,0.250649237,0.0,0.556680162,0.401063204,0.6129693829999999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,3577,0.255360624,0.585328423,0.651268497,0.68062784,0.499384575,0.50046946,0.469818863,0.659860831,0.501077586,0.479098248,0.481668503,0.426023085,0.537281279,0.534365549,0.775639525,0.286582809,0.466796453,0.495956873,0.781378786,0.7,0.483590741,0.468891495,0.385410869,0.660958904,0.515106373,0.003816794,0.746963563,0.6245378979999999,0.450903055,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,1124,0.55165692,0.63104542,0.618937294,0.695015658,0.484918226,0.493916813,0.433408944,0.517617184,0.618534483,0.361591584,0.435603068,0.794333683,0.76540932,0.630760844,0.869258126,0.384808007,0.521904367,0.649595687,0.28126369100000004,0.4,0.412779348,0.20821594,0.378666085,0.581184529,0.161973219,0.0,0.887651822,0.7351029729999999,0.4303255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,41787,0.323586745,0.560714292,0.555770829,0.628006879,0.395422281,0.40770267,0.307141004,0.924795048,0.368534483,0.539547832,0.430051004,0.292759706,0.6880444490000001,0.501061572,0.768356325,0.450108017,0.528649554,0.485175202,1.0,0.2,0.629778707,0.7040260770000001,0.398420463,0.7093933459999999,0.701241065,0.003816794,0.421052632,0.679437187,0.581476995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,41156,0.34502924,0.447845891,0.5347854999999999,0.444227888,0.468636596,0.499107495,0.463278751,0.636573999,0.17456896600000002,0.628544456,0.511673766,0.582371459,0.478618131,0.403443961,0.656589626,0.504839157,0.431848392,0.5471698110000001,0.480173724,0.4,0.408803901,0.317847473,0.34988687700000004,0.581184529,0.6393838820000001,0.003816794,0.766194332,0.524693347,0.5874857029999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,25295,0.346978558,0.7419660309999999,0.7582756009999999,0.803204825,0.423199678,0.415443045,0.382519881,0.6283201589999999,0.35021551700000003,0.449227209,0.450156018,0.631689402,0.408069739,0.5179998610000001,0.75618951,0.351419974,0.504322649,0.6185983829999999,0.415129891,0.1,0.14926824800000002,0.355028558,0.250284668,0.7652792409999999,0.133905189,0.0,0.923076923,0.5309121929999999,0.402154598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3568,0.30214425,0.665788315,0.636854858,0.621176873,0.438070796,0.426409693,0.365870641,0.576520685,0.13038793099999998,0.533343122,0.448356373,0.7156348370000001,0.212550961,0.409891301,0.65414361,0.498259061,0.506488774,0.5889487870000001,0.353551914,0.4,0.123401839,0.307468823,0.385410869,0.4066780820000001,0.460428968,0.019083969,0.858299595,0.254731157,0.524082825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,10546,0.424951267,0.586777786,0.5524113970000001,0.593656544,0.67653047,0.6796394459999999,0.6441362420000001,0.668317151,0.35237069,0.379702159,0.426319728,0.670514166,0.458494354,0.549756088,0.7734792090000001,0.406943013,0.533193681,0.644204852,0.414102933,0.4,0.420531999,0.25346273,0.378666085,0.7093933459999999,0.066208191,0.0,0.8886639679999999,0.544002368,0.39614589,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2582,0.329434698,0.53842725,0.555770829,0.5857449339999999,0.609003052,0.62598452,0.598107643,0.67459499,0.278017241,0.379702159,0.490145183,0.429171039,0.465368868,0.493220151,0.7046036859999999,0.365046134,0.456841688,0.495956873,0.575788427,0.4,0.408803901,0.386780686,0.334274065,0.8304794520000001,0.198968923,0.0,0.8633603240000001,0.618622459,0.5004754770000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1255,0.356725146,0.4277420320000001,0.398808574,0.461815659,0.516138447,0.511829244,0.496930639,0.7462056779999999,0.5237068970000001,0.492111289,0.441102669,0.40818468,0.746909872,0.595592162,0.826140282,0.406943013,0.515242971,0.539083558,0.5652136839999999,0.7,0.6629545689999999,0.526452887,0.439617711,0.7652792409999999,0.701241065,0.007633588,0.53340081,0.777123833,0.51253961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,3687,0.118908382,0.487807803,0.412146881,0.465182046,0.451066195,0.475196162,0.4175943620000001,0.643463573,0.235991379,0.350576295,0.424444944,0.618048269,0.361134361,0.39595049,0.6017670420000001,0.458642849,0.535480124,0.421832884,0.168658075,0.7,0.14926824800000002,0.272990157,0.271306565,1.0,0.187229497,0.0,0.938259109,0.441503687,0.504557637,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,2075,0.440545809,0.532941411,0.496744288,0.544078796,0.494388922,0.493673119,0.457547953,0.672600654,0.407327586,0.346879195,0.437442024,0.647429171,0.494555163,0.5575055170000001,0.772027389,0.392821204,0.519674669,0.642857143,0.330206194,0.4,0.408803901,0.390443133,0.290825569,1.0,0.250649237,0.0,0.86437247,0.553308958,0.440812187,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1913,0.189083821,0.63104542,0.574901989,0.73786194,0.44066653,0.451910744,0.4055177270000001,0.608087214,0.151939655,0.58497089,0.496846107,0.579223505,0.28798459,0.429042111,0.588995884,0.309893527,0.449017051,0.640161725,0.420080486,0.4,0.230988634,0.290910699,0.334274065,0.7093933459999999,0.476206115,0.0,0.8704453440000001,0.392815611,0.549223934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,25916,0.298245614,0.277551548,0.321032687,0.096227535,0.419440679,0.421391981,0.39116472,0.8236109540000001,0.348060345,0.52082474,0.457300956,0.232948583,0.722027284,0.481486745,0.71702895,0.27647449,0.495746201,0.455525606,0.413804864,0.2,0.480665445,0.424034179,0.378666085,1.0,0.691656919,0.003816794,0.6912955470000001,0.58053506,0.542278705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,41740,0.46588694,0.598036374,0.45326315,0.465182046,0.323204179,0.315608713,0.265432111,0.670915355,0.489224138,0.372494661,0.441102669,0.837355719,0.443413106,0.591399359,0.8013466890000001,0.376667795,0.515242971,0.725067385,0.364478901,0.1,0.203597248,0.246544356,0.215367003,0.907534247,0.198968923,0.0,0.940283401,0.407805087,0.389999038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,2557,0.360623782,0.641392805,0.621413654,0.624616445,0.51918708,0.52725727,0.461816757,0.601885333,0.197198276,0.324424327,0.451950251,0.541448059,0.32150385,0.454651963,0.638881406,0.448673282,0.502165383,0.626684636,0.408687013,0.4,0.07824930599999999,0.20821594,0.227508995,0.7652792409999999,0.133905189,0.0,0.956477733,0.356942424,0.402154598,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2923,0.140350877,0.398808574,0.388236767,0.447851261,0.721785288,0.733296286,0.716987485,0.643932111,0.385775862,0.379702159,0.383544685,0.30220356800000003,0.388018499,0.344554544,0.6138521610000001,0.44144546,0.585827302,0.343665768,0.555886373,0.7,0.304263248,0.799443043,0.334274065,0.7652792409999999,0.301288922,0.003816794,0.534412955,0.47439625,0.648334699,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1994,0.304093567,0.66976419,0.666789144,0.676547632,0.572792569,0.57182204,0.5219929520000001,0.529736443,0.165948276,0.428839746,0.431907614,0.450157398,0.317071093,0.353607625,0.5906324820000001,0.55520492,0.526391751,0.501347709,0.431983548,0.4,0.183362057,0.748301737,0.404700046,0.7093933459999999,0.161973219,0.0,0.63562753,0.300768477,0.628701936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,37663,0.348927875,0.659684276,0.653403284,0.669587417,0.434019304,0.457709816,0.4055177270000001,0.594712944,0.6088362070000001,0.379702159,0.469605226,0.58656873,0.552677548,0.645271167,0.851048947,0.34094103600000003,0.481068273,0.688679245,0.408085022,0.2,0.7199013009999999,0.414489129,0.385410869,1.0,0.198968923,0.0,0.686234818,0.594017891,0.445905223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,30086,0.436647173,0.599403439,0.599403439,0.5534790860000001,0.555011393,0.535677078,0.482677181,0.7111085640000001,0.224137931,0.504968014,0.500170528,0.5047219310000001,0.425106907,0.414049151,0.638881406,0.504839157,0.445150136,0.446091644,0.54258135,0.4,0.19369967,0.76324226,0.37175053,0.8304794520000001,0.210186422,0.0,0.616396761,0.436982806,0.643559996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2821,0.235867446,0.294895127,0.215216866,0.283349204,0.589187655,0.600358013,0.56339089,0.7385139559999999,0.231681034,0.475820116,0.448356373,0.333683106,0.232839669,0.303447847,0.539601396,0.468446024,0.506488774,0.270889488,0.7075680670000001,0.7,0.339212575,0.812915223,0.465651672,0.491438356,0.395843626,0.0,0.45951417,0.394202411,0.685806582,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
